id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
41242058,Thu Apr 02 2020 10:13:03 GMT-0500 (CDT),2020-04-02,2020-04-02 10:13:03 UTC,UTC,,2690375,hellomissdaisy,2020-04-02 18:08:27 UTC,2020-04-02 19:31:54 UTC,research,,https://www.inaturalist.org/observations/41242058,https://static.inaturalist.org/photos/65408521/medium.jpg?1585851121,,"",,false,1,0,false,3,"Hominy, OK, US",36.3908988685,-96.217589086,836,,,false,,,Physcomitrium pyriforme,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41251302,Thu Apr 02 2020 16:17:38 GMT-0400 (EDT),2020-04-02,2020-04-02 20:17:38 UTC,Eastern Time (US & Canada),,1795260,megankorne,2020-04-02 20:20:18 UTC,2020-04-03 21:00:29 UTC,research,,https://www.inaturalist.org/observations/41251302,https://static.inaturalist.org/photos/65423423/medium.jpg?1585858865,,"",,false,1,0,false,3,"Finchley Rd, Carmel, IN, US",39.9649466667,-86.19622,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41265563,Thu Apr 02 2020 19:52:18 GMT-0400 (EDT),2020-04-02,2020-04-02 23:52:18 UTC,Eastern Time (US & Canada),,1382726,hwcbkwlqn_w,2020-04-02 23:53:05 UTC,2020-04-02 23:53:25 UTC,needs_id,,https://www.inaturalist.org/observations/41265563,https://static.inaturalist.org/photos/65447308/medium.jpg?1585871600,,"",,false,0,0,false,3,"E Banks Lake Rd, Gowen, MI, US",43.2002646238,-85.3311047983,17,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41290265,Wed Apr 01 2020 13:01:03 GMT-0400 (EDT),2020-04-01,2020-04-01 17:01:03 UTC,Eastern Time (US & Canada),,2457975,jeremiah54,2020-04-03 12:25:41 UTC,2020-04-03 12:25:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41290265,https://static.inaturalist.org/photos/65490411/medium.jpg?1585916752,,"",,false,0,0,false,3,"Riverfront Park, Springfield, MA, US",42.09956117,-72.59239167,7,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41306946,Fri Apr 03 2020 13:51:49 GMT-0400 (EDT),2020-04-03,2020-04-03 17:51:49 UTC,Eastern Time (US & Canada),,2651889,seansime,2020-04-03 17:52:35 UTC,2020-04-04 02:26:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41306946,https://static.inaturalist.org/photos/65570461/medium.jpg?1585967188,,"",,false,0,0,false,3,"Great Meadows, NJ, US",40.9070805073,-74.8892168507,4,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41327850,2020/04/03 4:05 PM EDT,2020-04-03,2020-04-03 20:05:00 UTC,Eastern Time (US & Canada),,216905,javiehweg,2020-04-03 23:00:46 UTC,2020-04-03 23:04:25 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/41327850,https://static.inaturalist.org/photos/65545470/medium.jpg?1585951884,,"",,false,1,0,false,,"Mercer, New Jersey, United States",40.289614,-74.7214709722,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41327860,2020/04/03 4:11 PM EDT,2020-04-03,2020-04-03 20:11:00 UTC,Eastern Time (US & Canada),,216905,javiehweg,2020-04-03 23:00:55 UTC,2020-04-03 23:04:00 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/41327860,https://static.inaturalist.org/photos/65545610/medium.jpg?1585951969,,"",,false,1,0,false,,"Mercer, New Jersey, United States",40.289627,-74.721445,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41327866,2020/04/03 4:17 PM EDT,2020-04-03,2020-04-03 20:17:00 UTC,Eastern Time (US & Canada),,216905,javiehweg,2020-04-03 23:00:58 UTC,2020-04-03 23:03:34 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/41327866,https://static.inaturalist.org/photos/65545680/medium.jpg?1585952010,,"",,false,1,0,false,,"Mercer, New Jersey, United States",40.2896259722,-74.721496,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41341390,2020/04/03 10:14 AM CDT,2020-04-03,2020-04-03 15:14:00 UTC,Central Time (US & Canada),,395895,wildlandblogger,2020-04-04 03:20:08 UTC,2020-04-04 03:20:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41341390,https://static.inaturalist.org/photos/65570108/medium.jpeg?1585966964,,"","",false,0,0,false,,"Fulton County, IL, USA",40.3586689195,-90.0839346419,2,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41360645,Tue Mar 24 2020 17:11:13 GMT-0400 (EDT),2020-03-24,2020-03-24 21:11:13 UTC,Eastern Time (US & Canada),,1985220,jroberts2208,2020-04-04 13:41:55 UTC,2020-04-04 13:42:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41360645,https://static.inaturalist.org/photos/65608372/medium.jpg?1586007719,,"",,false,0,0,false,3,"Laurel Dr, Walnutport, PA, US",40.73918667,-75.56026333,8,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41388753,Sat Apr 04 2020 14:38:29 GMT-0400 (EDT),2020-04-04,2020-04-04 18:38:29 UTC,Eastern Time (US & Canada),,210132,kristym,2020-04-04 20:10:45 UTC,2020-04-04 20:10:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41388753,https://static.inaturalist.org/photos/65653876/medium.jpg?1586031050,,"",,false,0,0,false,3,"Dickerson Rd, North Wales, PA, US",40.21986667,-75.28421167,9,,,false,,,,Physcomitrium,,Plantae,154196
41405219,2020-04-04 5:31:29 PM CDT,2020-04-04,2020-04-04 17:31:29 UTC,UTC,,538124,sylvias13,2020-04-04 23:44:28 UTC,2020-04-04 23:45:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41405219,https://static.inaturalist.org/photos/65680718/medium.jpeg?1586043884,,"",,false,0,0,false,2,"Perkins, OK 74059, USA",35.9760203669,-97.0385774598,32,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41442964,2020/04/05 10:06 AM EDT,2020-04-05,2020-04-05 14:06:00 UTC,Eastern Time (US & Canada),,2245841,susky56,2020-04-05 14:27:48 UTC,2020-04-05 14:27:48 UTC,needs_id,,https://www.inaturalist.org/observations/41442964,https://static.inaturalist.org/photos/65745909/medium.jpeg?1586096814,,"",,false,0,0,false,,"North Merrick, NY, USA",40.6913859,-73.5635312,1789,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41444489,2020-04-05 11:48:14 AM ADT,2020-04-05,2020-04-05 14:48:14 UTC,Atlantic Time (Canada),,324543,ann33,2020-04-05 14:49:25 UTC,2020-04-05 14:49:32 UTC,needs_id,,https://www.inaturalist.org/observations/41444489,https://static.inaturalist.org/photos/65748504/medium.jpeg?1586098168,,"",,false,0,0,false,2,"Dartmouth, NS B2W 1P6, Canada",44.68090748,-63.53378313,9,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41454738,2020/04/05 11:29 AM EDT,2020-04-05,2020-04-05 15:29:00 UTC,Eastern Time (US & Canada),,35078,srall,2020-04-05 16:53:10 UTC,2020-04-07 17:41:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41454738,https://static.inaturalist.org/photos/65764669/medium.jpeg?1586105519,,"","",false,1,0,false,,"Warren, NJ 07059, USA",40.6024809938,-74.5327577763,8,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41456711,2020-04-05T13:13:12-04:00,2020-04-05,2020-04-05 17:13:12 UTC,UTC,,1816943,jennyd404,2020-04-05 17:13:19 UTC,2020-04-05 17:14:14 UTC,needs_id,,https://www.inaturalist.org/observations/41456711,https://static.inaturalist.org/photos/65767910/medium.jpeg?1586106851,,"",,false,0,0,false,333,Canonsburg,40.275532955,-80.0811547406,42,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41457168,2020-04-05 12:14:15 PM CDT,2020-04-05,2020-04-05 17:14:15 UTC,Central Time (US & Canada),,2645858,raspberry-_-23,2020-04-05 17:18:51 UTC,2020-04-05 17:22:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41457168,https://static.inaturalist.org/photos/65768600/medium.jpeg?1586107138,,"",Fuzzy what I think is moss,false,0,0,false,2,"St. Louis County, US-MO, US",38.59444181,-90.5650976,8,,,false,gps,gps,Goblet Mosses,Physcomitrium,,Plantae,154196
41461233,Sun Apr 05 2020 09:00:40 GMT-0500 (CDT),2020-04-05,2020-04-05 14:00:40 UTC,Central Time (US & Canada),,2699994,emilyexplores,2020-04-05 17:58:07 UTC,2020-04-05 17:58:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41461233,https://static.inaturalist.org/photos/65775277/medium.jpg?1586109500,,"",,false,0,0,false,3,"E Second St, Edmond, OK, US",35.65336167,-97.43509667,6,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41461860,Sun Apr 05 2020 14:00:23 GMT-0400 (EDT),2020-04-05,2020-04-05 18:00:23 UTC,Eastern Time (US & Canada),,990588,plusanimals,2020-04-05 18:04:28 UTC,2020-04-05 18:10:54 UTC,needs_id,,https://www.inaturalist.org/observations/41461860,https://static.inaturalist.org/photos/65777137/medium.jpg?1586110240,,"",,false,0,0,false,3,"Woodland Ave, Stonewood, WV, US",39.2572746074,-80.3110947755,22,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41464182,2020/04/04 10:40 PM UTC,2020-04-04,,UTC,,502784,jane41,2020-04-05 18:30:28 UTC,2020-04-05 18:30:28 UTC,needs_id,,https://www.inaturalist.org/observations/41464182,https://static.inaturalist.org/photos/65779717/medium.jpg?1586111293,,"",,false,0,0,false,,"Aspen Hill, MD, USA",39.1079558898,-77.1106499227,1,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41466728,Sun Mar 29 2020 15:47:46 GMT-0400 (EDT),2020-03-29,2020-03-29 19:47:46 UTC,Eastern Time (US & Canada),,257156,craymond,2020-04-05 18:56:38 UTC,2020-04-05 18:57:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41466728,https://static.inaturalist.org/photos/65784270/medium.jpg?1586113064,,"",,false,0,0,false,3,"Highland Park, New York, NY, US",40.68516167,-73.89125,14,,,false,,,,Physcomitrium,,Plantae,154196
41472834,2020-04-05 2:52:16 PM CDT,2020-04-05,2020-04-05 14:52:16 UTC,UTC,,2529238,pipster13,2020-04-05 19:57:13 UTC,2020-04-06 20:24:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41472834,https://static.inaturalist.org/photos/65793480/medium.jpeg?1586116637,,"",,false,0,0,false,2,Canton,40.5580944377,-90.0351168215,11154,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41482831,Sat Apr 04 2020 18:59:26 GMT-0500 (CDT),2020-04-04,2020-04-05 01:59:26 UTC,Pacific Time (US & Canada),,42124,bradgrimm,2020-04-05 21:36:16 UTC,2020-04-05 21:36:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41482831,https://static.inaturalist.org/photos/65810453/medium.jpg?1586122582,,"",,false,0,0,false,3,"Fort Collins Way, Austin, TX, US",30.20296667,-97.70012,16,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41490946,Sun Apr 05 2020 17:59:37 GMT-0400 (EDT),2020-04-05,2020-04-05 21:59:37 UTC,Eastern Time (US & Canada),,106025,ecovrar,2020-04-05 23:10:36 UTC,2020-04-06 15:55:19 UTC,needs_id,CC-BY-NC-SA,https://www.inaturalist.org/observations/41490946,https://static.inaturalist.org/photos/65823782/medium.jpg?1586128241,,"",,false,0,0,false,3,"Autoville, College Park, MD, US",39.004287324,-76.93757521,10,,,false,,,,Physcomitrium,,Plantae,154196
41505318,2020/04/05 4:26 PM EDT,2020-04-05,2020-04-05 20:26:00 UTC,Eastern Time (US & Canada),,2590203,gentoopenguin21,2020-04-06 02:32:34 UTC,2020-04-06 02:32:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41505318,https://static.inaturalist.org/photos/65846141/medium.jpeg?1586139307,,"",,false,0,0,false,,"Michigan, US",42.7416292326,-83.0261537973,440,obscured,,true,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41507566,2020-04-05 1:09:02 PM CDT,2020-04-05,2020-04-05 18:09:02 UTC,Central Time (US & Canada),,2699388,iyamai,2020-04-06 03:12:30 UTC,2020-04-06 03:13:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41507566,https://static.inaturalist.org/photos/65851843/medium.jpeg?1586142814,,"",,false,0,0,false,2,"Oklahoma, US",35.9644405585,-96.9159391383,4208,obscured,,true,gps,gps,Goblet Mosses,Physcomitrium,,Plantae,154196
41551581,2020-04-06T15:48:25-04:00,2020-04-06,2020-04-06 19:48:25 UTC,UTC,,2705380,kaylabassoff,2020-04-06 19:48:54 UTC,2020-04-06 19:49:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41551581,https://static.inaturalist.org/photos/65924879/medium.jpeg?1586202576,,"",,false,0,0,false,333,Lititz,40.1706429649,-76.3002929238,7,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41556248,2020/04/05 4:24 PM EDT,2020-04-05,2020-04-05 20:24:00 UTC,Eastern Time (US & Canada),,771036,amseln,2020-04-06 20:47:38 UTC,2020-04-06 20:47:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41556248,https://static.inaturalist.org/photos/65931953/medium.jpg?1586206010,,"",,false,0,0,false,,"Reading, PA, USA",40.3356483,-75.9268747,5006,,,false,,,Goblet Mosses,Physcomitrium,,Plantae,154196
41571031,2020/04/06 12:17 PM UTC,2020-04-06,2020-04-06 12:17:00 UTC,UTC,,815055,kd10451,2020-04-07 00:09:00 UTC,2020-04-07 00:09:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41571031,https://static.inaturalist.org/photos/65956006/medium.jpeg?1586218110,,"",,false,0,0,false,,"Wayne County, OH, USA",40.7588598,-81.9534815,36503,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41576994,Thu Apr 02 2020 18:34:30 GMT-0400 (EDT),2020-04-02,2020-04-02 22:34:30 UTC,Eastern Time (US & Canada),,9432,ashley_bradford,2020-04-07 01:59:11 UTC,2020-04-07 01:59:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41576994,https://static.inaturalist.org/photos/65966531/medium.jpg?1586224758,,"",,false,0,0,false,3,"Arkendale Rd, Alexandria, VA, US",38.78350833,-77.07102217,5,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41610108,2020/04/06 5:41 PM CEST,2020-04-06,2020-04-06 15:41:00 UTC,Warsaw,,742419,grzegorzgrzejszczak,2020-04-07 14:55:47 UTC,2020-04-07 14:55:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41610108,https://static.inaturalist.org/photos/66007097/medium.jpeg?1586269839,,"","",false,0,0,false,,"Powiat gryfiński, Polska",53.1538936498,14.6900051188,15,,,false,,,Physcomitrium pyriforme,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41611426,2020/04/07 10:05 AM EDT,2020-04-07,2020-04-07 14:05:00 UTC,Eastern Time (US & Canada),,835060,hb2000,2020-04-07 15:15:47 UTC,2020-04-08 00:06:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41611426,https://static.inaturalist.org/photos/66010422/medium.jpeg?1586271918,,"","",false,0,0,false,,"East Brunswick, NJ, USA",40.4195909717,-74.4835703341,71,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41616182,2020/04/05 9:18 AM EDT,2020-04-05,2020-04-05 13:18:00 UTC,Eastern Time (US & Canada),,2561413,rivermont,2020-04-07 16:28:32 UTC,2020-04-07 16:28:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41616182,https://static.inaturalist.org/photos/66018353/medium.jpg?1586276450,,"",,false,0,0,false,,"Durham, North Carolina, United States",36.0991574,-78.8078591833,5,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41616202,2020/04/05 9:08 AM EDT,2020-04-05,2020-04-05 13:08:00 UTC,Eastern Time (US & Canada),,2561413,rivermont,2020-04-07 16:28:38 UTC,2020-04-07 16:28:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41616202,https://static.inaturalist.org/photos/66018409/medium.jpg?1586276481,,"",,false,0,0,false,,"Durham, North Carolina, United States",36.0993949,-78.8064477,5,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41616212,2020/04/05 9:20 AM EDT,2020-04-05,2020-04-05 13:20:00 UTC,Eastern Time (US & Canada),,2561413,rivermont,2020-04-07 16:28:44 UTC,2020-04-07 16:28:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41616212,https://static.inaturalist.org/photos/66018928/medium.jpg?1586276722,,"",Mostly out of focus,false,0,0,false,,"Durham, North Carolina, United States",36.0993386833,-78.8065682833,5,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41621761,Tue Apr 07 2020 13:37:49 GMT-0400 (EDT),2020-04-07,2020-04-07 17:37:49 UTC,Eastern Time (US & Canada),,1937404,riitta-,2020-04-07 17:38:25 UTC,2020-04-08 03:00:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41621761,https://static.inaturalist.org/photos/66027913/medium.jpg?1586281127,,"",,false,0,0,false,3,"Green-Wood-hautausmaa, New York, NY, US",40.6472661868,-73.9916699595,1414,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41623381,Tue Apr 07 2020 13:51:01 GMT-0400 (EDT),2020-04-07,2020-04-07 17:51:01 UTC,Eastern Time (US & Canada),,1166577,t_knight,2020-04-07 18:03:20 UTC,2020-04-07 21:12:02 UTC,research,,https://www.inaturalist.org/observations/41623381,https://static.inaturalist.org/photos/66030611/medium.jpg?1586282628,,"",,false,2,0,false,3,"Hamilton, CA-ON, CA",43.2256533118,-79.9032260243,15,obscured,,true,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41623836,2020/04/07 11:32 AM EDT,2020-04-07,2020-04-07 15:32:00 UTC,Eastern Time (US & Canada),,2666838,jaredammon17,2020-04-07 18:10:41 UTC,2020-04-07 18:10:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41623836,https://static.inaturalist.org/photos/66031298/medium.jpg?1586282976,,"",,false,0,0,false,,"Richmond, IN 47374, USA",39.8498027778,-84.9017777778,,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41635538,Tue Apr 07 2020 16:35:36 GMT-0400 (EDT),2020-04-07,2020-04-07 20:35:36 UTC,Eastern Time (US & Canada),,1283005,crickrs,2020-04-07 20:36:03 UTC,2020-04-07 20:40:05 UTC,needs_id,,https://www.inaturalist.org/observations/41635538,https://static.inaturalist.org/photos/66050345/medium.jpg?1586292001,,"",,false,0,0,false,3,"Wachusett St, Holden, MA, US",42.3705433729,-71.8510306813,10,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41637846,Tue Apr 07 2020 17:02:44 GMT-0400 (EDT),2020-04-07,2020-04-07 21:02:44 UTC,Eastern Time (US & Canada),,1997685,rebeccasandee,2020-04-07 21:03:10 UTC,2020-04-08 02:22:31 UTC,needs_id,,https://www.inaturalist.org/observations/41637846,https://static.inaturalist.org/photos/66091805/medium.jpg?1586312547,,"",,false,0,0,false,3,"S Division St, Whitehall, MI, US",43.3954678663,-86.3421829698,5,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41644747,2020-04-07 4:54:55 PM EDT,2020-04-07,2020-04-07 20:54:55 UTC,Eastern Time (US & Canada),,2310107,jennjerlee,2020-04-07 22:25:21 UTC,2020-04-07 22:25:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41644747,https://static.inaturalist.org/photos/66065322/medium.jpeg?1586298325,,"",,false,0,0,false,2,"Adams Township, OH, USA",40.2701962222,-83.9927466111,,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41646743,2020/04/06 4:36 PM SST,2020-04-06,2020-04-06 03:36:00 UTC,Samoa,,2709886,arborworks,2020-04-07 22:49:53 UTC,2020-04-07 22:49:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41646743,https://static.inaturalist.org/photos/66068764/medium.jpeg?1586299726,,"",,false,0,0,false,,"Bastrop County, TX, USA",29.9578668745,-97.1529818704,31,,,false,,,Physcomitrium pyriforme,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41653787,Tue Apr 07 2020 19:26:57 GMT-0500 (CDT),2020-04-07,2020-04-07 19:26:57 UTC,UTC,,2722236,johansanchez1,2020-04-08 00:27:44 UTC,2020-04-08 00:46:12 UTC,needs_id,,https://www.inaturalist.org/observations/41653787,https://static.inaturalist.org/photos/66080867/medium.jpg?1586305668,,"",,false,1,0,false,3,"Janet Cir, Arlington, TX, US",32.7254444318,-97.1549689417,65,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
41669973,Tue Apr 07 2020 18:29:59 GMT-0500 (CDT),2020-04-07,2020-04-07 18:29:59 UTC,UTC,,1733268,ralavi,2020-04-08 06:33:32 UTC,2020-04-08 06:33:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/41669973,https://static.inaturalist.org/photos/66107868/medium.jpg?1586327622,,"",,false,0,0,false,3,"NW 33rd St, Oklahoma City, OK, US",35.503955,-97.55580333,7,,,false,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
